Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-1.55665670326581,-0.0138174145921449,-0.0664583682541744,0,0,0,13223.452625785,7451.37504617896,301.16148285218,-2559.48543643072,19834.9134470092,68.3815091272382,18202.2643661372,0,0,0,0,0,0,package://loader/meshes/base_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://loader/meshes/base_link.STL,,Rear Assembly-1;op1-1;ip1-1;op1-3;ip1-3,坐标系1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
wheel2_Link,4.73709738102457E-10,7.9532016988404E-05,4.87341278443409E-11,0,0,0,574.034970628394,89.1558780558126,1.12463950833503E-06,-6.93618029951197E-08,156.161835098856,2.13572823136651E-07,89.1558857312513,0,0,0,0,0,0,package://loader/meshes/wheel2_Link.STL,1,1,1,1,0,0,0,0,0,0,package://loader/meshes/wheel2_Link.STL,,Tyre-5,坐标系3,基准轴2,wheel2_joint,continuous,-1.5967,0.94593,-0.82885,0,0,0,base_link,0,-1,0,,,,,,,,,,,,
wheel4_Link,-2.24968488282684E-10,-7.9532016988515E-05,-4.19719148325726E-10,0,0,0,574.034970628394,89.155884575714,6.24643154024022E-07,-2.74568751980936E-06,156.161835098856,9.59295771734319E-07,89.1558792113496,0,0,0,0,0,0,package://loader/meshes/wheel4_Link.STL,1,1,1,1,0,0,0,0,0,0,package://loader/meshes/wheel4_Link.STL,,Tyre-4,坐标系5,基准轴4,wheel4_joint,continuous,-1.5967,-0.98694,-0.82885,0,0,0,base_link,0,1,0,,,,,,,,,,,,
gps1_Link,1.11022302462516E-16,-5.55111512312578E-17,0.01,0,0,0,0.045553093477052,8.63610730502445E-06,-1.88079096131566E-37,2.99232872843359E-38,8.63610730502445E-06,-2.20074750507801E-38,1.42353417115788E-05,0,0,0,0,0,0,package://loader/meshes/gps1_Link.STL,1,1,1,1,0,0,0,0,0,0,package://loader/meshes/gps1_Link.STL,,gps-1,坐标系6,基准轴5,gps1_joint,fixed,-0.44782,0.42653,1.5212,0,0,0,base_link,0,0,0,,,,,,,,,,,,
gps2_Link,0,0,0.00999999999999979,0,0,0,0.045553093477052,8.63610730502445E-06,1.88079096131566E-37,2.99232872843359E-38,8.63610730502445E-06,-2.20074750507801E-38,1.42353417115788E-05,0,0,0,0,0,0,package://loader/meshes/gps2_Link.STL,1,1,1,1,0,0,0,0,0,0,package://loader/meshes/gps2_Link.STL,,gps-2,坐标系8,基准轴7,gps2_joint,fixed,-0.44782,-0.38529,1.5212,0,0,0,base_link,0,0,0,,,,,,,,,,,,
gps3_Link,0,-5.55111512312578E-17,0.01,0,0,0,0.045553093477052,8.63610730502445E-06,0,2.99232872843359E-38,8.63610730502445E-06,-2.20074750507801E-38,1.42353417115788E-05,0,0,0,0,0,0,package://loader/meshes/gps3_Link.STL,1,1,1,1,0,0,0,0,0,0,package://loader/meshes/gps3_Link.STL,,gps-3,坐标系7,基准轴6,gps3_joint,fixed,-0.98943,0.42653,1.5212,0,0,0,base_link,0,0,0,,,,,,,,,,,,
gps4_Link,0,0,0.01,0,0,0,0.045553093477052,8.63610730502445E-06,3.76158192263132E-37,2.99232872843359E-38,8.63610730502445E-06,-1.76322918752411E-37,1.42353417115788E-05,0,0,0,0,0,0,package://loader/meshes/gps4_Link.STL,1,1,1,1,0,0,0,0,0,0,package://loader/meshes/gps4_Link.STL,,gps-4,坐标系9,基准轴8,gps4_joint,fixed,-0.98943,-0.38529,1.5212,0,0,0,base_link,0,0,0,,,,,,,,,,,,
front_Link,2.00422728096564,-0.00113540071892237,0.492234503474334,0,0,0,8235.2266576128,4438.13640615043,-9.95949001599743,-2382.3855360236,12032.8561967279,9.54928865033286,12775.1395490104,0,0,0,0,0,0,package://loader/meshes/front_Link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://loader/meshes/front_Link.STL,,Front Assembly-1;Main link-1;Shovel Support-1;Link 4-1;Shovel-1;Link 1-1;op2-1;ip2-1;op2-2;ip2-3;OP Large-1;ip Large-1;Link 3-2;Link 2-8;Link 2-9,Origin_front_joint,基准轴13,front_joint,revolute,0.55527,0.020622,-0.14482,0,0,0,base_link,0,0,1,0,0,-45,45,,,,,,,,
wheel1_Link,4.73907579845445E-10,7.9532016988848E-05,4.67712535368037E-11,0,0,0,574.034970628393,89.1558780553692,1.12551506313018E-06,-3.75481658349861E-08,156.161835098855,2.08909790394095E-07,89.1558857316946,0,0,0,0,0,0,package://loader/meshes/wheel1_Link.STL,1,1,1,1,0,0,0,0,0,0,package://loader/meshes/wheel1_Link.STL,,Tyre-1,坐标系2,基准轴1,wheel1_joint,continuous,0.61155,0.98568,-0.75303,0,0,0,front_Link,0,-1,0,,,,,,,,,,,,
wheel3_Link,2.92078805586016E-10,-7.9532016988515E-05,-3.76120246059486E-10,0,0,0,574.034970628395,89.1558821361912,-6.22678023202415E-07,3.83066804534163E-06,156.161835098856,9.60572425990918E-07,89.1558816508725,0,0,0,0,0,0,package://loader/meshes/wheel3_Link.STL,1,1,1,1,0,0,0,0,0,0,package://loader/meshes/wheel3_Link.STL,,Tyre-3,坐标系4,基准轴3,wheel3_joint,continuous,0.61155,-0.94718,-0.75303,0,0,0,front_Link,0,1,0,,,,,,,,,,,,
imu1_Link,0,0,0.00999999999999979,0,0,0,0.036638824322491,6.94611044447225E-06,-1.41059322098675E-37,4.37492474111058E-22,6.94611044447225E-06,-1.1718548413689E-22,1.14496326007784E-05,0,0,0,0,0,0,package://loader/meshes/imu1_Link.STL,1,1,1,1,0,0,0,0,0,0,package://loader/meshes/imu1_Link.STL,,imu-1,坐标系12,基准轴11,imu1_joint,fixed,0.61155,0.38018,-0.92303,0,0,0,front_Link,0,0,0,,,,,,,,,,,,
imu2_Link,0,-9.27036225562006E-15,0.01,0,0,0,0.036638824322491,6.94611044447225E-06,-4.05874689451919E-34,4.37492474111058E-22,6.94611044447225E-06,-4.17004545301125E-18,1.14496326007784E-05,0,0,0,0,0,0,package://loader/meshes/imu2_Link.STL,1,1,1,1,0,0,0,0,0,0,package://loader/meshes/imu2_Link.STL,,imu-2,坐标系10,基准轴9,imu2_joint,fixed,0.61155,-0.38018,-0.92303,0,0,0,front_Link,0,0,0,,,,,,,,,,,,
imu3_Link,0,-2.77555756156289E-17,0.00999999999999979,0,0,0,0.036638824322491,6.94611044447225E-06,-6.34402243733318E-37,-5.71418741696076E-21,6.94611044447225E-06,4.99991398984066E-22,1.14496326007784E-05,0,0,0,0,0,0,package://loader/meshes/imu3_Link.STL,1,1,1,1,0,0,0,0,0,0,package://loader/meshes/imu3_Link.STL,,imu-3,坐标系11,基准轴10,imu3_joint,fixed,-1.5967,-0.28875,-0.98635,0,0,0,base_link,0,0,0,,,,,,,,,,,,
imu4_Link,0,0,0.00999999999999979,0,0,0,0.036638824322491,6.94611044447225E-06,-6.34402243733318E-37,-5.71418741696075E-21,6.94611044447225E-06,4.99991398984066E-22,1.14496326007784E-05,0,0,0,0,0,0,package://loader/meshes/imu4_Link.STL,1,1,1,1,0,0,0,0,0,0,package://loader/meshes/imu4_Link.STL,,imu-4,坐标系13,基准轴12,imu4_joint,fixed,-1.5967,0.33,-0.98635,0,0,0,base_link,0,0,0,,,,,,,,,,,,
